trip_id,arrival_time,departure_time,stop_id,timepoint,stop_sequence
r11702590_Mo-Su,06:06:01,06:06:01,n7170486854,0,5
r11702590_Mo-Su,06:06:19,06:06:19,n7066057005,0,6
r11702590_Mo-Su,06:09:37,06:09:37,n7066312426,0,7
r11702590_Mo-Su,06:10:16,06:10:16,n7966538189,0,8
r11702590_Mo-Su,06:10:49,06:10:49,n7066312425,0,9
r11702590_Mo-Su,06:11:40,06:11:40,n7966345985,0,10
r11702590_Mo-Su,06:20:25,06:20:25,n7066312424,0,11
r11702590_Mo-Su,06:23:05,06:23:05,n7066312423,0,12
r11702590_Mo-Su,06:24:22,06:24:22,n7066312422,0,13
r11702590_Mo-Su,06:28:45,06:28:45,n7066312421,0,14
r11702590_Mo-Su,06:30:26,06:30:26,n7066312420,0,15
r11702590_Mo-Su,06:33:29,06:33:29,n7966560585,0,16
r11702590_Mo-Su,06:34:59,06:34:59,n7884545388,0,17
r11702771_Mo-Su,06:00:00,06:00:00,n7884719686,0,0
r11702771_Mo-Su,06:16:14,06:16:14,n7077935892,0,1
r11702771_Mo-Su,06:17:42,06:17:42,n7966666992,0,2
r11702771_Mo-Su,06:20:41,06:20:41,n7077935888,0,3
r11702771_Mo-Su,06:21:53,06:21:53,n7077935890,0,4
r11702771_Mo-Su,06:22:51,06:22:51,n7077935891,0,5
r11702771_Mo-Su,06:30:56,06:30:56,n7894269685,0,6
r11702771_Mo-Su,06:31:40,06:31:40,n7966701585,0,7
r11702771_Mo-Su,06:32:42,06:32:42,n7966666991,0,8
r11702771_Mo-Su,06:33:32,06:33:32,n7966666990,0,9
r11702771_Mo-Su,06:35:00,06:35:00,n7171335593,0,10
r11702770_Mo-Su,06:00:00,06:00:00,n7171335591,0,0
r11702770_Mo-Su,06:04:15,06:04:15,n7966666988,0,1
r11702770_Mo-Su,06:09:43,06:09:43,n7077935887,0,2
r11702770_Mo-Su,06:10:52,06:10:52,n7077935886,0,3
r11702770_Mo-Su,06:13:57,06:13:57,n7966688490,0,4
r11702770_Mo-Su,06:14:47,06:14:47,n7171335588,0,5
r11702770_Mo-Su,06:16:42,06:16:42,n7966688694,0,6
r11702770_Mo-Su,06:17:06,06:17:06,n7891177185,0,7
r11702770_Mo-Su,06:17:49,06:17:49,n7894268185,0,8
r11702770_Mo-Su,06:19:15,06:19:15,n7891172191,0,9
r11702770_Mo-Su,06:22:20,06:22:20,n7171335587,0,10
r11702770_Mo-Su,06:24:40,06:24:40,n7966688489,0,11
r11702770_Mo-Su,06:27:16,06:27:16,n6903406998,0,12
r11702770_Mo-Su,06:28:34,06:28:34,n6903406997,0,13
r11702770_Mo-Su,06:29:50,06:29:50,n6902638991,0,14
r11702770_Mo-Su,06:32:16,06:32:16,n6902638996,0,15
r11702770_Mo-Su,06:35:00,06:35:00,n6902638995,0,16
r11702873_Mo-Su,06:00:00,06:00:00,n7966780489,0,0
r11702873_Mo-Su,06:08:10,06:08:10,n7966781186,0,1
r11702873_Mo-Su,06:09:41,06:09:41,n7966780597,0,2
r11702873_Mo-Su,06:11:30,06:11:30,n7966767635,0,3
r11702873_Mo-Su,06:12:56,06:12:56,n7966767634,0,4
r11702873_Mo-Su,06:13:49,06:13:49,n7966767633,0,5
r11702873_Mo-Su,06:15:00,06:15:00,n7966767632,0,6
r11702872_Mo-Su,06:00:00,06:00:00,n7966780488,0,0
r11702872_Mo-Su,06:02:00,06:02:00,n7966786785,0,1
r11702872_Mo-Su,06:04:56,06:04:56,n7966786685,0,2
r11702872_Mo-Su,06:06:23,06:06:23,n7966767631,0,3
r11702872_Mo-Su,06:09:38,06:09:38,n7966767630,0,4
r11702872_Mo-Su,06:15:00,06:15:00,n7966780701,0,5
r11702963_Mo-Su,06:00:00,06:00:00,n7082416539,0,0
r11702963_Mo-Su,06:01:59,06:01:59,n7873450885,0,1
r11702963_Mo-Su,06:04:13,06:04:13,n7082416537,0,2
r11702963_Mo-Su,06:05:52,06:05:52,n7876023213,0,3
r11702963_Mo-Su,06:07:14,06:07:14,n7844053285,0,4
r11702963_Mo-Su,06:08:10,06:08:10,n7876023212,0,5
r11702963_Mo-Su,06:17:04,06:17:04,n7054787063,0,6
r11702963_Mo-Su,06:22:18,06:22:18,n7076942291,0,7
r11702963_Mo-Su,06:25:00,06:25:00,n7966877485,0,8
r11702964_Mo-Su,06:00:00,06:00:00,n7966877785,0,0
r11702964_Mo-Su,06:14:52,06:14:52,n7052366519,0,1
r11702964_Mo-Su,06:16:04,06:16:04,n7876023218,0,2
r11702964_Mo-Su,06:20:37,06:20:37,n7052366513,0,3
r11702964_Mo-Su,06:25:00,06:25:00,n7966865688,0,4
r11703070_Mo-Su,06:00:00,06:00:00,n7966994285,0,0
r11703070_Mo-Su,06:15:00,06:15:00,n7966994385,0,1
r11703069_Mo-Su,06:00:00,06:00:00,n7057276359,0,0
r11703069_Mo-Su,06:10:00,06:10:00,n7966993885,0,1
r11703074_Mo-Su,06:00:00,06:00:00,n7966968958,0,0
r11703074_Mo-Su,06:11:00,06:11:00,n7966968957,0,1
r11703075_Mo-Su,06:00:00,06:00:00,n7966968964,0,0
r11703075_Mo-Su,06:09:55,06:09:55,n7966968963,0,1
r11703075_Mo-Su,06:11:46,06:11:46,n7966968962,0,2
r11703075_Mo-Su,06:12:11,06:12:11,n7966968961,0,3
r11703075_Mo-Su,06:12:52,06:12:52,n7966968960,0,4
r11703075_Mo-Su,06:15:00,06:15:00,n7966968959,0,5
r11703112_Mo-Su,06:00:00,06:00:00,n7967051302,0,0
r11703112_Mo-Su,06:11:17,06:11:17,n7967051301,0,1
r11703112_Mo-Su,06:16:40,06:16:40,n7967051300,0,2
r11703112_Mo-Su,06:22:00,06:22:00,n7967051299,0,3
r11703111_Mo-Su,06:00:00,06:00:00,n7967051298,0,0
r11703111_Mo-Su,06:14:48,06:14:48,n7967051297,0,1
r11703111_Mo-Su,06:17:00,06:17:00,n7967051296,0,2
r11703127_Mo-Su,06:00:00,06:00:00,n7967074887,0,0
r11703127_Mo-Su,06:03:52,06:03:52,n7967074794,0,1
r11703127_Mo-Su,06:05:01,06:05:01,n7967074886,0,2
r11703127_Mo-Su,06:08:28,06:08:28,n7888223367,0,3
r11703127_Mo-Su,06:08:51,06:08:51,n7967075485,0,4
r11703127_Mo-Su,06:15:43,06:15:43,n7967074792,0,5
r11703127_Mo-Su,06:16:54,06:16:54,n7083218793,0,6
r11703127_Mo-Su,06:17:37,06:17:37,n7083218792,0,7
r11703127_Mo-Su,06:18:24,06:18:24,n7083218791,0,8
r11703127_Mo-Su,06:20:40,06:20:40,n7083218790,0,9
r11703127_Mo-Su,06:27:20,06:27:20,n7967074793,0,10
r11703127_Mo-Su,06:30:00,06:30:00,n7967074988,0,11
r11703126_Mo-Su,06:00:00,06:00:00,n7967074791,0,0
r11703126_Mo-Su,06:06:03,06:06:03,n7055596719,0,1
r11703126_Mo-Su,06:07:37,06:07:37,n7084919714,0,2
r11703126_Mo-Su,06:08:45,06:08:45,n7083218815,0,3
r11703126_Mo-Su,06:11:33,06:11:33,n7967074790,0,4
r11703126_Mo-Su,06:16:03,06:16:03,n7967074789,0,5
r11703126_Mo-Su,06:19:42,06:19:42,n7967074987,0,6
r11703126_Mo-Su,06:20:54,06:20:54,n7967074788,0,7
r11703126_Mo-Su,06:24:02,06:24:02,n7967074787,0,8
r11703126_Mo-Su,06:24:20,06:24:20,n7888223371,0,9
r11703126_Mo-Su,06:24:59,06:24:59,n7967074786,0,10
r11703169_Mo-Su,06:00:00,06:00:00,n7967102345,0,0
r11703169_Mo-Su,06:02:06,06:02:06,n7967102344,0,1
r11703169_Mo-Su,06:05:04,06:05:04,n7967102343,0,2
r11703169_Mo-Su,06:11:00,06:11:00,n7967102342,0,3
r11703170_Mo-Su,06:00:00,06:00:00,n7967102360,0,0
r11703170_Mo-Su,06:08:36,06:08:36,n7967102350,0,1
r11703170_Mo-Su,06:09:03,06:09:03,n7967102349,0,2
r11703170_Mo-Su,06:12:26,06:12:26,n7967102348,0,3
r11703170_Mo-Su,06:13:18,06:13:18,n7967102347,0,4
r11703170_Mo-Su,06:16:00,06:16:00,n7967102346,0,5
r11703221_Mo-Su,06:00:00,06:00:00,n7967112830,0,0
r11703221_Mo-Su,06:04:22,06:04:22,n7967102344,0,1
r11703221_Mo-Su,06:07:53,06:07:53,n7967102343,0,2
r11703221_Mo-Su,06:11:26,06:11:26,n7967112829,0,3
r11703221_Mo-Su,06:12:34,06:12:34,n7967112828,0,4
r11703221_Mo-Su,06:13:39,06:13:39,n7967112827,0,5
r11703221_Mo-Su,06:15:00,06:15:00,n7967102342,0,6
r11703222_Mo-Su,06:00:00,06:00:00,n7967102360,0,0
r11703222_Mo-Su,06:17:16,06:17:16,n7967112836,0,1
r11703222_Mo-Su,06:29:44,06:29:44,n7967112835,0,2
r11703222_Mo-Su,06:33:07,06:33:07,n7967112834,0,3
r11703222_Mo-Su,06:35:38,06:35:38,n7967112833,0,4
r11703222_Mo-Su,06:40:13,06:40:13,n7967112832,0,5
r11703222_Mo-Su,06:44:13,06:44:13,n7967112831,0,6
r11703222_Mo-Su,06:54:00,06:54:00,n7967112830,0,7
r11703303_Mo-Su,06:00:00,06:00:00,n7967102360,0,0
r11703303_Mo-Su,06:07:00,06:07:00,n7967175249,0,1
r11703302_Mo-Su,06:00:00,06:00:00,n7967175249,0,0
r11703302_Mo-Su,06:03:12,06:03:12,n7967102346,0,1
r11703302_Mo-Su,06:04:53,06:04:53,n7967102344,0,2
r11703302_Mo-Su,06:07:14,06:07:14,n7967102343,0,3
r11703302_Mo-Su,06:09:37,06:09:37,n7967112829,0,4
r11703302_Mo-Su,06:10:22,06:10:22,n7967112828,0,5
r11703302_Mo-Su,06:11:06,06:11:06,n7967112827,0,6
r11703302_Mo-Su,06:12:00,06:12:00,n7967102342,0,7
r11758496_Mo-Su,06:00:00,06:00:00,n7076835395,0,0
r11758496_Mo-Su,06:16:03,06:16:03,n7884683661,0,1
r11758496_Mo-Su,06:16:37,06:16:37,n7884683659,0,2
r11758496_Mo-Su,06:18:01,06:18:01,n7055147058,0,3
r11758496_Mo-Su,06:19:48,06:19:48,n7054787058,0,4
r11758496_Mo-Su,06:20:55,06:20:55,n7054787057,0,5
r11758496_Mo-Su,06:22:58,06:22:58,n7054787055,0,6
r11758496_Mo-Su,06:23:56,06:23:56,n7054787054,0,7
r11758496_Mo-Su,06:24:33,06:24:33,n7054787053,0,8
r11758496_Mo-Su,06:25:35,06:25:35,n7054787051,0,9
r11758496_Mo-Su,06:26:29,06:26:29,n7071584251,0,10
r11758496_Mo-Su,06:27:43,06:27:43,n7055147057,0,11
r11758496_Mo-Su,06:29:13,06:29:13,n6910755171,0,12
r11758496_Mo-Su,06:31:00,06:31:00,n7071584250,0,13
r11758497_Mo-Su,06:00:00,06:00:00,n7071584264,0,0
r11758497_Mo-Su,06:02:08,06:02:08,n7084943041,0,1
r11758497_Mo-Su,06:03:24,06:03:24,n7876057941,0,2
r11758497_Mo-Su,06:04:21,06:04:21,n7054787080,0,3
r11758497_Mo-Su,06:06:06,06:06:06,n7054787079,0,4
r11758497_Mo-Su,06:06:50,06:06:50,n7903583521,0,5
r11758497_Mo-Su,06:07:13,06:07:13,n7055147055,0,6
r11758497_Mo-Su,06:07:35,06:07:35,n7054787077,0,7
r11758497_Mo-Su,06:08:04,06:08:04,n7903583520,0,8
r11758497_Mo-Su,06:09:07,06:09:07,n7071584263,0,9
r11758497_Mo-Su,06:10:01,06:10:01,n7054917924,0,10
r11758497_Mo-Su,06:11:17,06:11:17,n7054787076,0,11
r11758497_Mo-Su,06:11:29,06:11:29,n7071584260,0,12
r11758497_Mo-Su,06:12:40,06:12:40,n7056730279,0,13
r11758497_Mo-Su,06:14:03,06:14:03,n7054917922,0,14
r11758497_Mo-Su,06:14:54,06:14:54,n7071584258,0,15
r11758497_Mo-Su,06:15:46,06:15:46,n7902959147,0,16
r11758497_Mo-Su,06:17:03,06:17:03,n7071584256,0,17
r11758497_Mo-Su,06:18:24,06:18:24,n7055147054,0,18
r11758497_Mo-Su,06:35:42,06:35:42,n7054787072,0,19
r11758497_Mo-Su,06:36:36,06:36:36,n7054787071,0,20
r11758497_Mo-Su,06:38:00,06:38:00,n7054787070,0,21
r11758555_Mo-Su,06:00:00,06:00:00,n7055147061,0,0
r11758555_Mo-Su,06:28:38,06:28:38,n8010519328,0,1
r11758555_Mo-Su,06:32:14,06:32:14,n7076942289,0,2
r11758555_Mo-Su,06:33:14,06:33:14,n7076942288,0,3
r11758555_Mo-Su,06:34:07,06:34:07,n7076942287,0,4
r11758555_Mo-Su,06:36:06,06:36:06,n7076942286,0,5
r11758555_Mo-Su,06:37:52,06:37:52,n7085152210,0,6
r11758555_Mo-Su,06:39:27,06:39:27,n7082486685,0,7
r11758555_Mo-Su,06:39:40,06:39:40,n7082468484,0,8
r11758555_Mo-Su,06:41:06,06:41:06,n7082468483,0,9
r11758555_Mo-Su,06:41:21,06:41:21,n7082468482,0,10
r11758555_Mo-Su,06:43:02,06:43:02,n7082468481,0,11
r11758555_Mo-Su,06:43:58,06:43:58,n7082468480,0,12
r11758555_Mo-Su,06:45:12,06:45:12,n7082468478,0,13
r11758555_Mo-Su,06:46:57,06:46:57,n7082468476,0,14
r11758555_Mo-Su,06:47:43,06:47:43,n7082468475,0,15
r11758555_Mo-Su,06:48:58,06:48:58,n7082468474,0,16
r11758555_Mo-Su,06:49:59,06:49:59,n7082468472,0,17
r11758554_Mo-Su,06:00:00,06:00:00,n7055717195,0,0
r11758554_Mo-Su,06:02:49,06:02:49,n7055717194,0,1
r11758554_Mo-Su,06:06:37,06:06:37,n7055717193,0,2
r11758554_Mo-Su,06:10:00,06:10:00,n7055717192,0,3
r11758554_Mo-Su,06:10:50,06:10:50,n7082468464,0,4
r11758554_Mo-Su,06:11:47,06:11:47,n7082468463,0,5
r11758554_Mo-Su,06:12:09,06:12:09,n7055717191,0,6
r11758554_Mo-Su,06:13:58,06:13:58,n7076873475,0,7
r11758554_Mo-Su,06:16:01,06:16:01,n8010519327,0,8
r11758554_Mo-Su,06:17:54,06:17:54,n7055717188,0,9
r11758554_Mo-Su,06:18:48,06:18:48,n7057928786,0,10
r11758554_Mo-Su,06:19:43,06:19:43,n7055717187,0,11
r11758554_Mo-Su,06:26:55,06:26:55,n7082468461,0,12
r11758554_Mo-Su,06:51:00,06:51:00,n7052366503,0,13
r11758554_Mo-Su,06:52:33,06:52:33,n7052366502,0,14
r11758554_Mo-Su,06:54:11,06:54:11,n7055596701,0,15
r11758554_Mo-Su,06:59:30,06:59:30,n7052366501,0,16
r11758554_Mo-Su,07:01:00,07:01:00,n7055147061,0,17
r13411242_Mo-Su,06:00:00,06:00:00,n9229653494,0,0
r13411242_Mo-Su,06:15:28,06:15:28,n7082468462,0,1
r13411242_Mo-Su,06:22:01,06:22:01,n7056274250,0,2
r13411242_Mo-Su,06:23:00,06:23:00,n9229653488,0,3
r13411243_Mo-Su,06:00:00,06:00:00,n9229653487,0,0
r13411243_Mo-Su,06:17:24,06:17:24,n9229653483,0,1
r13411243_Mo-Su,06:22:52,06:22:52,n9229653484,0,2
r13411243_Mo-Su,06:24:04,06:24:04,n9229653485,0,3
r13411243_Mo-Su,06:24:59,06:24:59,n9229653486,0,4
r13421218_Mo-Su,06:00:00,06:00:00,n9237456496,0,0
r13421218_Mo-Su,06:06:30,06:06:30,n9237456495,0,1
r13421217_Mo-Su,06:00:00,06:00:00,n9237456494,0,0
r13421217_Mo-Su,06:00:54,06:00:54,n9237456493,0,1
r13421217_Mo-Su,06:05:00,06:05:00,n9237456492,0,2
r13421217_Mo-Su,06:06:06,06:06:06,n9237456491,0,3
r13421217_Mo-Su,06:06:22,06:06:22,n9237456490,0,4
r13421217_Mo-Su,06:07:15,06:07:15,n7170470250,0,5
r13421391_Mo-Su,06:00:00,06:00:00,n7888269187,0,0
r13421391_Mo-Su,06:03:02,06:03:02,n9237613500,0,1
r13421391_Mo-Su,06:06:54,06:06:54,n7891134586,0,2
r13421391_Mo-Su,06:08:39,06:08:39,n7891134585,0,3
r13421391_Mo-Su,06:10:09,06:10:09,n9237613501,0,4
r13421391_Mo-Su,06:12:39,06:12:39,n7078209306,0,5
r13421391_Mo-Su,06:13:38,06:13:38,n6903097498,0,6
r13421391_Mo-Su,06:17:38,06:17:38,n6903097497,0,7
r13421392_Mo-Su,06:00:00,06:00:00,n9237613506,0,0
r13421392_Mo-Su,06:01:09,06:01:09,n9237613505,0,1
r13421392_Mo-Su,06:03:05,06:03:05,n9237613504,0,2
r13421392_Mo-Su,06:11:59,06:11:59,n9237613503,0,3
r13421392_Mo-Su,06:14:55,06:14:55,n7888284985,0,4
r13423260_Mo-Su,06:00:00,06:00:00,n7170470250,0,0
r13423260_Mo-Su,06:07:24,06:07:24,n7171370582,0,1
r13423260_Mo-Su,06:13:33,06:13:33,n7888269186,0,2
r13423261_Mo-Su,06:00:00,06:00:00,n6903097497,0,0
r13423261_Mo-Su,06:03:28,06:03:28,n9237613504,0,1
r13423261_Mo-Su,06:11:57,06:11:57,n7077860789,0,2
r13423261_Mo-Su,06:12:40,06:12:40,n7888312787,0,3
r13423261_Mo-Su,06:13:44,06:13:44,n7170470251,0,4
r13423261_Mo-Su,06:16:06,06:16:06,n9238976231,0,5
r13423302_Mo-Su,06:00:00,06:00:00,n7888461185,0,0
r13423302_Mo-Su,06:09:00,06:09:00,n9239014080,0,1
r13423302_Mo-Su,06:11:06,06:11:06,n6903504060,0,2
r13423302_Mo-Su,06:13:05,06:13:05,n9239014079,0,3
r13423302_Mo-Su,06:14:33,06:14:33,n7077935896,0,4
r13423301_Mo-Su,06:00:00,06:00:00,n9239014077,0,0
r13423301_Mo-Su,06:02:53,06:02:53,n7077917683,0,1
r13423301_Mo-Su,06:03:19,06:03:19,n6903504059,0,2
r13423301_Mo-Su,06:04:21,06:04:21,n6926746758,0,3
r13423301_Mo-Su,06:05:09,06:05:09,n9239014076,0,4
r13423301_Mo-Su,06:06:49,06:06:49,n6903406997,0,5
r13423301_Mo-Su,06:07:22,06:07:22,n6902638992,0,6
r13423301_Mo-Su,06:08:21,06:08:21,n6902638991,0,7
r13423301_Mo-Su,06:09:56,06:09:56,n6902638990,0,8
r13423301_Mo-Su,06:11:21,06:11:21,n7171335585,0,9
r13423301_Mo-Su,06:12:26,06:12:26,n6902638989,0,10
r13423301_Mo-Su,06:15:01,06:15:01,n9239014075,0,11
r13438123_Mo-Su,06:00:00,06:00:00,n9250076888,0,0
r13438123_Mo-Su,06:08:31,06:08:31,n7056562845,0,1
r13438123_Mo-Su,06:12:38,06:12:38,n6899241576,0,2
r13438123_Mo-Su,06:14:46,06:14:46,n7056562844,0,3
r13438123_Mo-Su,06:16:41,06:16:41,n6899241575,0,4
r13438123_Mo-Su,06:24:55,06:24:55,n7056562843,0,5
r13438123_Mo-Su,06:28:52,06:28:52,n7056562842,0,6
r13438123_Mo-Su,06:31:14,06:31:14,n6899241574,0,7
r13438123_Mo-Su,06:33:53,06:33:53,n7056562841,0,8
r13438123_Mo-Su,06:34:53,06:34:53,n6903525066,0,9
r13438123_Mo-Su,06:35:34,06:35:34,n7077860793,0,10
r13438123_Mo-Su,06:37:51,06:37:51,n7066312427,0,11
r13438123_Mo-Su,06:39:31,06:39:31,n6903602208,0,12
r13438123_Mo-Su,06:41:38,06:41:38,n6903602209,0,13
r13438123_Mo-Su,06:43:25,06:43:25,n6903602210,0,14
r13438123_Mo-Su,06:45:56,06:45:56,n6903525063,0,15
r13438123_Mo-Su,06:47:00,06:47:00,n6903525062,0,16
r13438123_Mo-Su,06:48:04,06:48:04,n6903602211,0,17
r13438123_Mo-Su,06:51:03,06:51:03,n6903525055,0,18
r13438123_Mo-Su,06:53:13,06:53:13,n6903525061,0,19
r13438123_Mo-Su,06:53:52,06:53:52,n6938343085,0,20
r13438123_Mo-Su,06:54:52,06:54:52,n6903525060,0,21
r13438123_Mo-Su,06:57:17,06:57:17,n6903602212,0,22
r13438123_Mo-Su,07:00:31,07:00:31,n9250076885,0,23
r13438123_Mo-Su,07:03:00,07:03:00,n7078020144,0,24
r13438122_Mo-Su,06:00:00,06:00:00,n9250076884,0,0
r13438122_Mo-Su,06:06:12,06:06:12,n7966345986,0,1
r13438122_Mo-Su,06:08:53,06:08:53,n7066312426,0,2
r13438122_Mo-Su,06:09:26,06:09:26,n7966538189,0,3
r13438122_Mo-Su,06:17:19,06:17:19,n9250076882,0,4
r13438122_Mo-Su,06:18:05,06:18:05,n7066312424,0,5
r13438122_Mo-Su,06:20:21,06:20:21,n7066312423,0,6
r13438122_Mo-Su,06:21:27,06:21:27,n7066312422,0,7
r13438122_Mo-Su,06:22:16,06:22:16,n9250076881,0,8
r13438122_Mo-Su,06:25:15,06:25:15,n7066312421,0,9
r13438122_Mo-Su,06:26:41,06:26:41,n7066312420,0,10
r13438122_Mo-Su,06:29:30,06:29:30,n7079601691,0,11
r13438122_Mo-Su,06:30:21,06:30:21,n7055147054,0,12
r13438122_Mo-Su,06:31:54,06:31:54,n7079601690,0,13
r13438122_Mo-Su,06:40:17,06:40:17,n9229594145,0,14
r13438122_Mo-Su,06:41:29,06:41:29,n7052366503,0,15
r13438122_Mo-Su,06:42:20,06:42:20,n7052366502,0,16
r13438122_Mo-Su,06:43:14,06:43:14,n7055596701,0,17
r13438122_Mo-Su,06:46:10,06:46:10,n7052366501,0,18
r13438122_Mo-Su,06:47:00,06:47:00,n7055147061,0,19
r13438312_Mo-Su,06:00:00,06:00:00,n7055147061,0,0
r13438312_Mo-Su,06:27:07,06:27:07,n7076942291,0,1
r13438312_Mo-Su,06:34:01,06:34:01,n7076942288,0,2
r13438312_Mo-Su,06:34:59,06:34:59,n7076942287,0,3
r13438312_Mo-Su,06:35:58,06:35:58,n7076873479,0,4
r13438312_Mo-Su,06:37:37,06:37:37,n7082486686,0,5
r13438312_Mo-Su,06:39:02,06:39:02,n7085152210,0,6
r13438312_Mo-Su,06:40:43,06:40:43,n7082486685,0,7
r13438312_Mo-Su,06:41:29,06:41:29,n9250161452,0,8
r13438312_Mo-Su,06:42:19,06:42:19,n7076873484,0,9
r13438312_Mo-Su,06:44:12,06:44:12,n7076873480,0,10
r13438312_Mo-Su,06:44:45,06:44:45,n9250161451,0,11
r13438312_Mo-Su,06:46:00,06:46:00,n9250161450,0,12
r13438311_Mo-Su,06:00:00,06:00:00,n9250161449,0,0
r13438311_Mo-Su,06:01:33,06:01:33,n9250161448,0,1
r13438311_Mo-Su,06:02:35,06:02:35,n7076873477,0,2
r13438311_Mo-Su,06:04:57,06:04:57,n7902826899,0,3
r13438311_Mo-Su,06:06:21,06:06:21,n7055717191,0,4
r13438311_Mo-Su,06:07:14,06:07:14,n7076873476,0,5
r13438311_Mo-Su,06:08:21,06:08:21,n7076873475,0,6
r13438311_Mo-Su,06:10:34,06:10:34,n7055717190,0,7
r13438311_Mo-Su,06:11:43,06:11:43,n7055717189,0,8
r13438311_Mo-Su,06:12:45,06:12:45,n7055717188,0,9
r13438311_Mo-Su,06:13:44,06:13:44,n7057928786,0,10
r13438311_Mo-Su,06:14:45,06:14:45,n7055717187,0,11
r13438311_Mo-Su,06:15:55,06:15:55,n7076873474,0,12
r13438311_Mo-Su,06:20:11,06:20:11,n7079601692,0,13
r13438311_Mo-Su,06:21:49,06:21:49,n7082468462,0,14
r13438311_Mo-Su,06:22:58,06:22:58,n7082468461,0,15
r13438311_Mo-Su,06:25:58,06:25:58,n7079601691,0,16
r13438311_Mo-Su,06:27:41,06:27:41,n7055147054,0,17
r13438311_Mo-Su,06:30:46,06:30:46,n7079601690,0,18
r13438311_Mo-Su,06:47:34,06:47:34,n9229594145,0,19
r13438311_Mo-Su,06:49:57,06:49:57,n7052366503,0,20
r13438311_Mo-Su,06:51:40,06:51:40,n7052366502,0,21
r13438311_Mo-Su,06:53:29,06:53:29,n7055596701,0,22
r13438311_Mo-Su,06:59:21,06:59:21,n7052366501,0,23
r13438311_Mo-Su,07:01:00,07:01:00,n7055147061,0,24
